timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
0.0,-100840.2104289941,-7455.505917159764,-5377.884245562131,2058.352440828403,-14.448594674556212,35.694896449704146,-23.190458579881657
2.0,-100927.72633136097,-6926.831360946746,-5242.710059171598,2057.390532544379,-16.60207100591716,35.24112426035503,-23.473372781065088
4.0,-100986.0702662722,-6574.381656804734,-5152.593934911242,2056.74926035503,-18.037721893491124,34.93860946745562,-23.66198224852071
6.0,-101044.41420118345,-6221.931952662722,-5062.4778106508875,2056.1079881656806,-19.473372781065088,34.63609467455621,-23.850591715976332
8.0,-101102.7581360947,-5869.4822485207105,-4972.361686390533,2055.4667159763317,-20.90902366863905,34.3335798816568,-24.039201183431953
10.0,-101161.10207100594,-5517.032544378699,-4882.245562130178,2054.8254437869823,-22.34467455621302,34.031065088757394,-24.227810650887573
12.0,-101219.44600591717,-5164.582840236686,-4792.129437869822,2054.1841715976334,-23.78032544378698,33.728550295857985,-24.416420118343197
14.0,-101277.78994082841,-4812.133136094675,-4702.013313609467,2053.542899408284,-25.21597633136095,33.42603550295858,-24.605029585798817
16.0,-101336.13387573966,-4459.683431952662,-4611.8971893491125,2052.901627218935,-26.651627218934912,33.12352071005917,-24.793639053254438
18.0,-101394.4778106509,-4107.2337278106515,-4521.781065088758,2052.2603550295858,-28.087278106508876,32.821005917159766,-24.98224852071006
20.0,-101452.82174556213,-3754.7840236686393,-4431.664940828402,2051.619082840237,-29.52292899408284,32.51849112426036,-25.170857988165682
22.0,-101511.16568047338,-3402.334319526627,-4341.548816568047,2050.9778106508875,-30.958579881656807,32.21597633136095,-25.359467455621303
24.0,-101569.50961538462,-3049.8846153846152,-4251.432692307692,2050.3365384615386,-32.394230769230774,31.913461538461537,-25.548076923076923
26.0,-101627.85355029587,-2697.4349112426034,-4161.316568047338,2049.6952662721897,-33.82988165680473,31.61094674556213,-25.736686390532544
28.0,-101686.19748520711,-2344.9852071005917,-4071.2004437869823,2049.0539940828403,-35.2655325443787,31.308431952662723,-25.925295857988168
30.0,-101744.54142011834,-1992.5355029585799,-3981.084319526627,2048.4127218934914,-36.701183431952664,31.005917159763314,-26.11390532544379
32.0,-101802.88535502959,-1640.085798816568,-3890.9681952662722,2047.771449704142,-38.13683431952663,30.703402366863905,-26.30251479289941
34.0,-101861.22928994083,-1287.6360946745563,-3800.8520710059174,2047.1301775147929,-39.5724852071006,30.400887573964496,-26.49112426035503
36.0,-101919.57322485208,-935.1863905325445,-3710.735946745562,2046.4889053254437,-41.008136094674555,30.098372781065088,-26.67973372781065
38.0,-101977.91715976331,-582.7366863905327,-3620.619822485207,2045.8476331360948,-42.443786982248525,29.79585798816568,-26.868343195266274
40.0,-102036.26109467456,-230.28698224852087,-3530.503698224852,2045.2063609467457,-43.87943786982249,29.49334319526627,-27.056952662721894
42.0,-102094.6050295858,122.16272189349093,-3440.3875739644973,2044.5650887573966,-45.31508875739645,29.19082840236686,-27.245562130177515
44.0,-102152.94896449705,474.6124260355027,-3350.271449704142,2043.9238165680474,-46.75073964497042,28.888313609467453,-27.43417159763314
46.0,-102211.29289940828,827.0621301775154,-3260.155325443787,2043.2825443786983,-48.18639053254438,28.585798816568044,-27.62278106508876
48.0,-102269.63683431952,1179.5118343195263,-3170.039201183432,2042.6412721893491,-49.62204142011835,28.28328402366864,-27.81139053254438
50.0,-102312.96153846153,1502.5007396449705,-3035.4241863905327,2042.0011094674555,-51.11538461538461,27.961168639053255,-27.999260355029584
52.0,-102267.90384615384,1414.1183431952663,-2901.9275147928997,2042.0044378698226,-51.28846153846154,27.902366863905325,-27.997041420118343
54.0,-102237.86538461538,1355.1967455621302,-2812.929733727811,2042.0066568047337,-51.40384615384615,27.863165680473372,-27.995562130177515
56.0,-102207.82692307692,1296.275147928994,-2723.9319526627223,2042.008875739645,-51.51923076923077,27.82396449704142,-27.994082840236686
58.0,-102177.78846153845,1237.353550295858,-2634.9341715976334,2042.0110946745563,-51.63461538461539,27.784763313609467,-27.992603550295858
60.0,-102147.75,1178.4319526627219,-2545.9363905325445,2042.0133136094676,-51.75,27.745562130177515,-27.99112426035503
62.0,-102117.71153846153,1119.5103550295858,-2456.9386094674555,2042.0155325443786,-51.86538461538461,27.706360946745562,-27.9896449704142
64.0,-102087.67307692308,1060.5887573964496,-2367.940828402367,2042.01775147929,-51.980769230769226,27.66715976331361,-27.988165680473372
66.0,-102057.63461538461,1001.6671597633136,-2278.9430473372786,2042.0199704142012,-52.09615384615385,27.627958579881657,-27.986686390532544
68.0,-102027.59615384616,942.7455621301775,-2189.9452662721897,2042.0221893491125,-52.21153846153846,27.588757396449704,-27.985207100591715
70.0,-101997.55769230769,883.8239644970414,-2100.9474852071007,2042.0244082840236,-52.32692307692307,27.549556213017752,-27.983727810650887
72.0,-101967.51923076923,824.9023668639054,-2011.949704142012,2042.026627218935,-52.44230769230769,27.5103550295858,-27.98224852071006
74.0,-101937.48076923077,765.9807692307693,-1922.9519230769233,2042.0288461538462,-52.55769230769231,27.471153846153847,-27.98076923076923
76.0,-101907.4423076923,707.0591715976332,-1833.9541420118344,2042.0310650887575,-52.67307692307692,27.43195266272189,-27.9792899408284
78.0,-101877.40384615384,648.137573964497,-1744.9563609467457,2042.0332840236688,-52.78846153846154,27.392751479289938,-27.977810650887573
80.0,-101847.36538461538,589.2159763313609,-1655.958579881657,2042.0355029585799,-52.90384615384615,27.353550295857985,-27.976331360946745
82.0,-101817.32692307692,530.2943786982248,-1566.9607988165683,2042.0377218934912,-53.01923076923077,27.314349112426033,-27.974852071005916
84.0,-101787.28846153845,471.3727810650887,-1477.9630177514796,2042.0399408284025,-53.13461538461539,27.27514792899408,-27.973372781065088
86.0,-101757.25,412.4511834319526,-1388.9652366863907,2042.0421597633137,-53.25,27.235946745562128,-27.97189349112426
88.0,-101727.21153846153,353.52958579881647,-1299.967455621302,2042.0443786982248,-53.36538461538461,27.196745562130175,-27.97041420118343
90.0,-101697.17307692308,294.60798816568035,-1210.9696745562132,2042.0465976331361,-53.480769230769226,27.157544378698223,-27.968934911242602
92.0,-101667.13461538461,235.68639053254424,-1121.9718934911243,2042.0488165680474,-53.59615384615385,27.11834319526627,-27.967455621301774
94.0,-101637.09615384616,176.76479289940812,-1032.9741124260356,2042.0510355029587,-53.71153846153846,27.079142011834318,-27.965976331360945
96.0,-101607.05769230769,117.84319526627223,-943.9763313609469,2042.0532544378698,-53.82692307692307,27.039940828402365,-27.964497041420117
98.0,-101577.01923076923,58.921597633136116,-854.978550295858,2042.055473372781,-53.94230769230769,27.000739644970412,-27.96301775147929
100.0,-101532.25036982249,0.0,-751.5392011834319,2042.1157544378698,-54.11501479289941,26.92307692307692,-27.923446745562128
102.0,-101488.05917159763,0.0,-708.2144970414201,2042.2899408284025,-54.28698224852071,26.807692307692307,-27.809171597633135
104.0,-101458.59837278107,0.0,-679.3313609467456,2042.4060650887575,-54.40162721893491,26.73076923076923,-27.73298816568047
106.0,-101429.1375739645,0.0,-650.448224852071,2042.5221893491125,-54.51627218934911,26.653846153846153,-27.65680473372781
108.0,-101399.67677514792,0.0,-621.5650887573964,2042.6383136094676,-54.630917159763314,26.576923076923077,-27.580621301775146
110.0,-101370.21597633135,0.0,-592.6819526627219,2042.7544378698226,-54.74556213017751,26.5,-27.504437869822485
112.0,-101340.75517751479,0.0,-563.7988165680474,2042.8705621301776,-54.860207100591715,26.42307692307692,-27.42825443786982
114.0,-101311.29437869822,0.0,-534.9156804733727,2042.9866863905327,-54.97485207100592,26.346153846153843,-27.352071005917157
116.0,-101281.83357988166,0.0,-506.0325443786982,2043.1028106508877,-55.08949704142012,26.269230769230766,-27.275887573964496
118.0,-101252.37278106509,0.0,-477.14940828402365,2043.2189349112427,-55.20414201183432,26.19230769230769,-27.199704142011832
120.0,-101222.91198224852,0.0,-448.2662721893491,2043.3350591715978,-55.31878698224852,26.115384615384613,-27.12352071005917
122.0,-101193.45118343196,0.0,-419.38313609467457,2043.4511834319528,-55.43343195266272,26.038461538461537,-27.047337278106507
